sectionCenters,x,y,z
535,858.1041572562821,1109.2076230267114,58.243529579114345
536,856.0314452715186,1103.8694631274968,62.94866726572181
537,857.1043351148597,1097.6725770125915,66.75315158617525
538,856.743200898414,1091.7131825411977,70.50579745806981
539,852.6598,1088.0733,75.1764
540,852.1381,1151.722,22.1892
541,855.8326520701007,1140.4656341778993,23.632409561322635
542,854.4902,1127.4314,25.4803
543,849.4658,1149.3082,24.5364
544,847.0088563708728,1147.971258364806,19.796395885614693
545,840.2471162169812,1144.9783877198793,18.224859924232927
546,834.8691462694889,1140.2649046599813,16.30180037390696
547,829.9303123804413,1135.1861962997968,13.619974173374908
548,825.2672793393313,1129.4350137175575,11.588339260511034
549,822.5820891262267,1122.4901980919396,9.419291294550954
550,817.8685,1116.8872,7.8543
551,846.3923370566512,1155.0966568265414,23.118424337662756
552,840.5246190361402,1158.2048807890433,24.07752284892646
553,834.4091166678053,1161.101203507164,24.879968645546267
554,828.9503535844342,1164.9081424930569,26.46950247695629
555,822.8526699773179,1167.4882267079877,27.98073379202177
556,818.5618549750175,1170.8088714149858,30.17706221887491
557,813.6033552145707,1173.8839417605604,32.52636103348104
558,806.8956196540363,1174.3291209815332,33.9941694240604
559,800.5332852970188,1174.0020706119087,35.59756646624407
560,793.9815745884617,1173.3263536047039,36.15544808596435
561,787.5438301722536,1171.5555039433843,36.14221057063776
562,780.9488382666657,1171.6903796018103,34.99179178819875
563,774.3670818939636,1172.7894072856063,34.92705377313057
564,768.1881275675688,1174.7568398601586,35.92448002379014
565,762.6972577194889,1175.7027144740896,38.9862049872346
566,756.2071848242099,1176.9240306703937,40.807286364237086
567,749.9832016535543,1179.4982395784928,41.07182309653929
568,744.2812692287354,1183.3643559001375,41.564367743823986
569,739.0413110703831,1187.5707864607898,42.419753844944154
570,735.1380173242693,1192.8899777284118,43.59103073998704
571,732.4994933667975,1198.4091926387628,45.292246157812244
572,727.6182957938449,1203.1038576371157,46.43536547660198
573,722.73528708901,1207.7761888599405,47.78944735238369
574,718.3302627076547,1212.4446696968118,49.857152131342545
575,713.4661068579444,1217.0572106943416,51.294000463737135
576,708.3329711530371,1221.4520294697206,52.63641983904644
577,702.8488778853432,1225.2591992635967,53.85900054410046
578,696.8549769898758,1228.5813993153708,53.906753719792725
579,690.5338118880256,1231.1067244504247,54.222365831133594
580,684.149298723284,1232.9992781876472,53.9465150257455
581,677.4160227168386,1231.5244371575711,53.670863644015
582,671.7197254487868,1227.6887056424796,53.85272991214526
583,666.7650094844469,1223.0171764165502,53.69525932758146
584,664.4562757956958,1216.60581395416,53.865187690312204
585,660.0358799831706,1211.7136964927854,55.67481435720404
586,656.1089735660075,1212.0477430188225,59.82580639254807
587,649.7559690139362,1213.7351844134748,61.59525415577896
588,644.7085191692435,1212.377863084665,64.77333719607469
589,638.5823567134829,1210.193027287233,65.92736119698738
590,632.1721,1208.5559,66.2001
591,858.08843727852,1121.356362157217,25.02991817220552
592,859.106388166837,1115.095053873862,24.645326073017515
593,861.7093413456253,1109.027221951684,24.209569270828197
594,865.1556562251045,1103.5588936625147,22.036589807808962
595,868.7761650961841,1097.806057874518,20.755863447733823
596,870.2679975832459,1091.2946500517444,20.72573035305408
597,873.003545254851,1084.8864755005802,20.843018811321755
598,873.2783256993331,1077.9726702749613,20.239120392558586
599,872.9420808694975,1071.5096658614511,20.198212519218018
600,871.1707914335892,1064.876176396395,20.19717884647058
601,873.4777614532802,1058.2385347650777,20.197408028329818
602,875.6423497393943,1051.598175757561,20.2008563946418
603,877.7218639520102,1045.0201004636224,20.242850826886666
604,880.1674271178539,1038.4918989139699,20.545750205400225
605,883.4667834850791,1032.363143633589,20.744178710421945
606,887.9286999734754,1027.18601346773,20.656082324871495
607,891.1795473218227,1021.4292585766202,20.130255537573245
608,892.7357253689376,1014.7530937985739,19.213159754543994
609,896.1514850659913,1009.2218512751635,17.299721446307334
610,900.4488090776135,1003.8503227291027,17.604007956680597
611,903.6214076036295,997.7148342808101,18.69937260955935
612,906.6575218482072,991.3991947902284,18.60984644644096
613,908.1598062114393,984.7042150574742,19.416344282754856
614,906.2664898189182,978.0093459013358,20.092975293682116
615,904.447559280561,971.2818595798642,20.14091814550932
616,906.7642228905888,964.8304140890297,19.71424578680826
617,908.5195694057036,958.3107640280491,19.823382186647724
618,902.993692620385,958.319009870484,17.86518223852263
619,901.0557261637517,954.0336726077553,15.26539684588937
620,901.4352869055539,948.613186583376,15.86089964003496
621,895.8443853263611,944.4428054140906,16.180682066018232
622,891.3893952105354,939.6226994207294,15.59521062232512
623,891.3018,932.6151,15.1474
624,851.709335007717,1121.2793828563354,26.831429523754938
625,850.3228257276468,1114.895766946379,27.73136399505941
626,851.3764477688477,1108.1643729616517,27.392844684784897
627,850.6689973995212,1102.2588066366943,24.598140792596965
628,848.4465100646852,1096.0229439765,23.363585968957764
629,844.1724567060214,1090.4985161317215,23.798331233553824
630,839.9016080062452,1085.9150557128949,24.97319908319657
631,837.7849637707566,1079.542462870123,26.048715118429044
632,835.1447222817092,1073.4172017114868,28.098322004090807
633,833.7565864265425,1066.9498710916564,29.555261479519235
634,833.1133390302718,1061.2880784741014,31.841092905984276
635,829.5319811911368,1057.4321353065636,35.09077439084178
636,828.9054339922047,1050.876832773859,36.99911062790501
637,826.6250214443303,1044.4179017720408,38.081834991293334
638,825.9311399350232,1037.9366616686928,38.932563810281486
639,820.5398333062336,1033.4557817104292,40.141756380993236
640,819.5570131952965,1026.9238969057235,40.97189157315354
641,817.2142305671965,1020.7608135812134,42.731110925172665
642,813.8892229985389,1014.6480271823585,43.39556993919439
643,810.6106887305751,1008.7522916386318,44.598340472993684
644,808.6690536773629,1002.2696794130434,46.05365358340091
645,804.7498355828558,996.7780782697157,47.52336042888256
646,800.3117525615295,991.5622813977486,49.07660779397732
647,798.078360632117,985.5479775957594,51.111623560107354
648,798.8554494899661,978.9424640910964,52.45591896291515
649,796.3107148209925,973.1153749390285,53.686285933609355
650,795.9127867122783,966.3306617229101,54.953116471908295
651,795.3995223240881,959.6103228236401,56.90613928182422
652,799.2642274670678,954.0024416379781,57.75633582092344
653,798.8413862376003,947.0392693264881,58.42854721547326
654,797.2427199004312,940.4831666740005,60.11947016841526
655,792.985530497411,936.6037362880793,63.10868215812573
656,788.2663640862645,933.1569614632447,66.40645738155364
657,782.801989544087,933.140087903893,69.85363501090474
658,785.173089113852,936.9383257398167,75.26017397894422
659,785.5951,941.8861,78.8292
660,846.1916,1146.3681,25.5844
661,849.5408648716485,1142.96709332141,26.81980646667914
662,850.0382212394522,1136.2657747947042,27.907549939744197
663,850.9047250777455,1129.5436371945298,29.406982306915914
664,850.6881917657977,1122.8747328942281,31.47434417884305
665,851.75770977319,1116.2307481122737,33.398285674100904
666,851.125373048547,1110.2585180854242,34.97941407323025
667,849.5073437969043,1104.6849130079604,36.99990719542394
668,851.1844238921112,1098.3293766410236,38.53388361321145
669,851.4602239864171,1092.403637663149,40.36146900470724
670,852.1056554437044,1085.5852679786353,42.0320634613068
671,855.4856473414255,1080.272838246539,43.76726432454047
672,858.4273082297049,1074.5935193198416,45.42510701933102
673,863.0829759738627,1070.1422573296109,46.20536856833223
674,868.1354122920129,1065.3560599149364,47.179936635413725
675,872.3040576433764,1060.3195700089148,49.286440520480966
676,876.7771570384616,1055.716700244089,51.74585766145296
677,879.9216318023936,1049.926733548461,53.540160148488745
678,882.3557685679897,1043.6141512602976,55.040262407377774
679,882.1397396987734,1036.7217588120975,56.4977143624366
680,883.5155787715372,1029.9276961685725,57.75452742990327
681,885.7169801628178,1023.351810321771,58.808494465734604
682,890.9382398692329,1019.4070976418511,60.070364005988395
683,896.102025628874,1014.816458212213,59.68729214205404
684,899.6897482054628,1008.8686514932047,60.50037897552743
685,904.4076847257153,1003.9183752411456,59.81314875237031
686,907.8098,999.975,55.5408
687,840.1195088095889,1143.6383350948195,23.91913453229295
688,834.0937625280064,1140.3037885824044,23.000824082623872
689,828.8549973350545,1135.6823000475881,22.69744260714646
690,823.0262563655123,1131.9155807993716,22.662309512875876
691,818.1753420910595,1127.1348523741433,22.564879314502633
692,813.6858600429258,1121.834031782235,22.468795238571758
693,810.4428522716214,1116.0827706734715,22.53075054677313
694,806.6110622328378,1110.277075293885,23.0682071810294
695,802.8793785887779,1104.6518923343958,23.5520004664135
696,798.6007217664163,1099.1458919351332,23.745757212677468
697,795.2423808806176,1093.1578392973945,23.059919409709725
698,790.1116138936915,1088.860428908963,21.36923409242067
699,785.4209889463076,1083.9060878249331,20.685940149698443
700,783.0778592019233,1077.6825650568762,20.26758985748899
701,781.1509712458459,1070.976810465963,20.25673394937831
702,776.6822739353851,1065.7586612850703,20.172387992338216
703,772.6908037996943,1060.622360772729,19.535226578079016
704,768.7217565136044,1055.5905887715746,18.524119860946634
705,763.6594403120896,1051.0103194012822,17.507489059972777
706,758.2512434735656,1047.3624153873086,16.414172542258697
707,751.5579193506474,1047.4526607514388,15.167945161219048
708,744.8109571264794,1046.091260704507,14.563113146123957
709,738.8325733634363,1042.9449182628816,13.988120052069672
710,733.1849761797341,1039.0216003275013,13.068995230297043
711,727.5436367971959,1035.3865233413235,12.153712433307625
712,725.2049744760033,1028.9151646856922,10.992429212392897
713,721.251174440934,1023.3262011742021,10.006335765612416
714,717.1743385764813,1017.9990036133719,9.013918774625553
715,715.151,1012.114,6.7567
716,842.0812,1144.5949,27.9252
717,836.076655394396,1141.8635236248842,27.03329891635262
718,830.2945316776879,1138.4350830419328,25.500866898388942
719,824.0531811684051,1135.781793527177,24.276805622378276
720,818.4356321297792,1132.7956972116376,22.199634843118282
721,811.4938312396687,1132.3582311757555,21.60518602977224
722,804.6073585826507,1132.5964829830716,21.23812509989194
723,798.3118298279971,1135.2615785926962,20.372372009084327
724,791.5580007547497,1135.8957006188973,19.217798424496042
725,784.6010829362408,1136.165379387113,19.556977628588704
726,777.8770181658449,1135.12092553443,19.561316498175707
727,771.4175447554991,1136.11809494642,18.641571683787415
728,764.9499812774645,1135.3454727083815,19.01169382570409
729,758.3129820910325,1135.9682616941675,19.15980056674315
730,751.5599344442243,1136.7830679409708,19.29842855967567
731,745.2163307493468,1134.7413882524734,20.30433798591058
732,738.8847483173963,1134.4086205627787,22.744524375179353
733,732.3709289504852,1133.9285751485584,23.612031617239133
734,726.0809916101601,1132.856592923768,23.624794968367286
735,719.5116390110463,1132.5761084832134,23.501376936714045
736,713.7103220770222,1135.2940735817826,22.63112336430567
737,707.6422898524089,1137.8744574724947,22.172069847308403
738,701.5326216871642,1139.4972236016306,20.495660655449658
739,694.9573414947089,1139.7266548233874,20.166607849700284
740,689.7826989154479,1142.355215969609,19.456327874090068
741,687.0019045742878,1147.3854101224777,16.262560563209238
742,680.7710471327648,1149.583757728496,15.731134112729501
743,676.4937971709176,1144.8508521110216,15.445902867860179
744,672.2262134855778,1140.6568693723777,13.250034255387929
745,666.1906592843562,1139.4448629437627,12.738050898606609
746,659.4011113366714,1140.0988424764284,11.83109654541254
747,652.6455170003352,1139.9582265020047,11.231924294524681
748,647.1896448299166,1143.4458355709587,10.963597309566827
749,640.8722,1143.3639,9.009
750,834.3867,1137.0937,28.7412
751,836.0306,1149.4454,30.847
752,827.3183328895714,1134.9800996129452,34.21913583851379
753,819.7167381768036,1129.7172901866434,36.71428483459187
754,814.6802,1121.1841,40.1895
755,833.1317,1135.746,29.7895
756,807.7384938946449,1123.7545974386526,44.11814426174452
757,800.2807060493419,1126.7557720102218,46.524047582541584
758,792.1128945452515,1128.3388763496273,48.11931607386731
759,783.473,1129.6439,49.3447
760,806.1331913791034,1116.901138903538,45.947311108256706
761,798.5006,1108.5909,45.1525
762,777.6672586083279,1132.7004449702563,51.02154190780341
763,773.604087957748,1135.2341100656674,53.897994691342376
764,769.2696023734297,1136.6920183672837,57.12428342053006
765,765.5710910718783,1140.247547068293,60.055758901002164
766,759.6620058974416,1142.8823120316351,61.95192418432044
767,754.4967214781182,1146.8504221461963,64.20515036489829
768,749.536339275093,1150.1544703649213,66.2046877943141
769,743.3809464578228,1153.005674306102,68.28619696070389
770,739.0052696097592,1157.7060213801526,70.05937063608557
771,735.9184958635126,1163.585653457198,72.1062240491025
772,731.7112162831671,1167.9450616519453,74.39219719528474
773,726.0369999806686,1170.5606856486684,77.67304149265875
774,721.0578671609733,1175.054101967096,79.80689547689701
775,718.1856248237455,1181.1833048875717,81.69412070053801
776,714.3602715927278,1186.8218022958606,83.10812767061857
777,710.2856900140982,1188.439901239063,86.74851433955276
778,704.458274594427,1190.0479963947414,90.31013067295494
779,699.2804018152591,1193.184855869455,93.4982710152434
780,694.4078866205066,1196.2682277548531,96.00432853282321
781,692.3412822786582,1200.3591804560365,100.16096999993985
782,694.0980333784314,1203.0374885492338,105.46942263191018
783,690.351215260392,1204.0266258745262,109.50872498175595
784,687.7897103509116,1208.5176466396988,113.93914414708225
785,684.8737492269504,1213.0926461247464,117.85647080961768
786,682.5167182659711,1216.6211016562725,122.6867644141474
787,676.7905291033379,1219.045828807738,125.84602232712358
788,674.0665707777329,1223.306293645211,130.71391467370057
789,672.1572,1227.0773,135.1358
790,778.3364425263187,1124.5721666111813,49.813853955864325
791,775.4971710859417,1117.9601000987957,50.53981923001177
792,772.1514057789677,1111.641974381976,51.8703753921457
793,769.9604509623988,1105.1768254625526,54.27594766026583
794,767.8920202921728,1098.3813985976535,56.050262333438006
795,768.1374326376483,1093.113647954524,58.57592338840452
796,764.8445375420388,1086.5560294000113,59.46182058652755
797,762.4315877276871,1079.7000078552005,60.06621332947099
798,762.4428792379356,1073.9178442185896,62.69669228919985
799,766.5156978617663,1075.200076656951,65.87247395529147
800,770.5068763677085,1073.0447727358599,69.13642673968883
801,775.5965,1076.3107,72.0723
802,791.4837267933661,1109.5586185513416,46.053475453267396
803,784.3723137181313,1109.7745883916061,46.775448440705794
804,778.2918183155449,1107.052376478218,48.71797562773537
805,771.7941083811389,1104.9060438544948,50.906765466971905
806,765.8124932462767,1103.3759046528182,53.665263812263966
807,760.0287498308621,1102.6966099251333,55.24555735551391
808,753.9865103712418,1099.8486770448105,56.71225212647452
809,747.5363255692569,1098.7921626489638,59.29319939703616
810,740.8750473297297,1097.129833317033,61.15514737178424
811,734.842133944221,1095.57278046866,62.819874289537026
812,728.8244234238392,1093.6965733715376,64.57807509885028
813,722.5222275663021,1092.43657439803,67.26151112522982
814,715.4214128682631,1092.201724580717,68.41249351590571
815,709.1210389528027,1094.0669165444087,70.99722986625467
816,705.4275566251117,1090.3041878354134,75.29934045874464
817,707.6455115484232,1086.6281069578395,80.1001708462626
818,703.9036729272605,1084.6557521270868,84.59063702296746
819,700.241812330487,1081.8538740094966,87.80574429133972
820,696.7349848146368,1076.4811912036525,90.0720051073517
821,692.64802781696,1073.793991729606,92.25635078890346
822,688.7877891473513,1068.6841542171467,94.50086778441641
823,683.0842579194331,1064.8873456363947,96.35810518749136
824,679.7243645565162,1060.0544903595196,99.07263024412357
825,675.7849131931658,1056.7395273705993,103.25965406671133
826,672.4797028969632,1053.0896714478524,108.29746949998312
827,666.987474465034,1052.8223853842305,112.71102232569703
828,660.9020165642661,1051.5969513081757,116.12069491419777
829,654.543620995309,1052.199280169033,119.2834143678578
830,652.1315,1055.5802,124.5426
831,796.5935,1105.6932,44.9697
832,650.5110730299456,1048.176275443334,127.88441412623172
833,649.8463017198293,1039.3149049377057,127.00391431083065
834,651.4078838696819,1030.3457790234306,127.07581974165872
835,656.280492776654,1023.0021174746606,128.5218732780711
836,662.2959,1017.4553,131.6322
837,653.2615670026521,1056.51172297829,134.54098539169576
838,658.1455,1057.1818,143.6207
839,790.5775383097566,1099.9830146462432,46.02097377705191
840,786.3501801361077,1092.8833203913844,47.290732926971046
841,780.2084796159685,1087.24918835814,48.559373637683876
842,776.3864862964309,1080.782219458594,50.424492341310945
843,772.025,1073.811,51.5127
844,802.3310314276832,1105.861945011598,46.7776228231971
845,807.7542596313168,1102.2460759661185,47.82410903900892
846,813.2766428975482,1102.8936808535939,49.19045001317511
847,819.2260619566028,1100.117862397327,50.80924243720346
848,825.3341450148997,1098.7645986292296,51.71611945775792
849,829.7474163396149,1098.037455190028,55.193393069777805
850,835.7274955540231,1094.8777761996682,56.06419570764086
851,840.3328816765753,1096.683191488702,56.74264945242475
852,841.3382367792324,1103.5157858936213,57.23718536156128
853,845.0751223224847,1109.0631171062344,58.16504758341473
854,849.6784463114177,1114.0416772230863,59.66859346972291
855,851.1459263523626,1120.6112345393508,59.76250957177806
856,854.0971400219764,1126.6904221927887,59.23580615654321
857,855.412906053755,1133.2145092638852,59.47857311198938
858,857.3529733850507,1139.4950167177158,60.35057702058466
859,860.61469463615,1145.5132567100493,60.77211333529439
860,863.4363776884121,1151.798114911271,61.05904023993424
861,867.3286708275355,1157.4182343036036,60.80227225093457
862,868.4410447940742,1164.2343109162339,60.75519406499072
863,870.9694357339799,1170.6481989805372,60.337818091095265
864,871.6412004856035,1177.4036519169044,59.323586871563656
865,869.3535224440639,1183.6240816187199,57.642297802447885
866,869.0920785371318,1190.3398598819829,57.23481718612681
867,872.566560099707,1196.2624201625672,57.23774936847652
868,875.1922114761533,1202.2807273158421,55.89736176910117
869,879.0983364012295,1206.8667839183922,53.045197744226485
870,882.1981813584122,1212.2709749805647,50.614974735655146
871,887.6815640101006,1215.595788414513,49.08509374526057
872,891.1158494939519,1220.9857885445263,46.69126885335299
873,892.9996064860367,1227.4445377275522,45.39552450159421
874,898.1773258341389,1231.4147168470352,45.31631282075023
875,902.8592013555005,1236.3046786537188,44.812879151874995
876,907.1772000702927,1240.818032234926,42.521938555774895
877,912.6806418182127,1244.7795626141437,41.22408602490136
878,916.7321697696169,1249.8458713687655,39.03290031943544
879,922.5137467827014,1253.4011627156106,38.22061301270467
880,927.3611929408413,1258.268203434925,37.71149224412221
881,932.8595201114622,1262.3944993629282,36.78261769664216
882,938.7024394795237,1265.58235971055,35.92643042874465
883,943.5642361578696,1270.2789427108457,35.075675041331756
884,948.8223601793796,1273.5831541018397,32.82824312093026
885,955.0304897567923,1275.7102445480753,30.885092933306716
886,958.4463692178422,1281.3719352954772,30.218363575654912
887,962.4598930793653,1286.9212846426728,29.962150422785125
888,967.6511517219055,1291.094029248631,29.03344838476968
889,971.6979924241077,1296.6305502025696,28.195493050143813
890,976.2902055274292,1301.801789509114,28.062919381127045
891,980.1108608733597,1307.177589716016,27.42373392492724
892,984.3628,1311.9506,27.0273
893,774.0897799850834,1068.9769147433622,51.88584504048019
894,776.0660503585347,1063.0937158260738,54.51301642233484
895,775.4615581607626,1057.8081077290506,57.44795029858077
896,777.0431471017673,1052.447349062736,60.106478138311296
897,781.303612736321,1048.0909896448986,62.13159268649635
898,787.1427319130097,1045.052457065689,64.01265166776506
899,791.9267670480357,1040.834267815792,65.79127862210845
900,796.5993780427298,1036.4535837845708,68.47583775056157
901,800.784633720418,1031.518835490295,70.02130774270877
902,806.173647136995,1027.5018774646167,71.8815609987053
903,810.8256086941951,1023.127741354241,74.36825338115813
904,814.1294663177868,1017.8289196267517,77.30449614823644
905,814.1071128554433,1011.7835411702529,80.26606556941151
906,817.0899285292708,1006.1816363187287,82.17996294366849
907,817.7074921723085,999.4903206499138,84.2058390428478
908,816.9129206163694,992.773176866987,85.34674751509556
909,816.8502070704851,985.9159145240058,86.30246047471361
910,816.0398031235701,980.02400193877,88.23820516351587
911,813.980713802208,974.1164439619678,90.90855490110798
912,815.3767005625992,969.0424119995214,95.56445882493759
913,816.345203825421,963.7430744804477,100.02344903367033
914,814.3508736328234,957.6537622566433,102.96402545455116
915,813.7083096835535,951.4622923993356,106.21235460959515
916,815.3485499337792,946.3536023527473,109.0347961981813
917,816.6124332661915,939.8124374937433,109.3475637580047
918,820.7457732265409,934.2192443214213,110.17060383386648
919,821.5110550632445,927.603019261509,112.3889330295743
920,824.358620099658,921.9022104102938,114.83925728449088
921,827.613204711435,916.1980455313576,116.15775875690446
922,831.2953763305317,910.4785533918897,117.20778488359213
923,831.3680855081409,903.596929649792,118.92089780264833
924,833.2616381445929,897.2152624517287,120.83537310964128
925,836.2812926083951,891.7175146412372,123.09989489061157
926,836.5135215694517,886.195879462653,127.5701543405481
927,836.1441780127948,879.6888151490967,129.74806006351437
928,836.1116972329015,872.7814695328715,131.07272241918565
929,836.9367,868.3772,136.262
930,762.4611,1058.1954,53.0463
931,758.5965168402614,1051.000569629771,54.80381932265253
932,754.9351659895399,1043.6315880554525,55.730674082702066
933,750.8507893726764,1036.5110182016444,56.94977463103522
934,747.5050499849046,1028.9707176102763,57.885225891359966
935,742.7844370338797,1022.3053789852472,59.49304641555361
936,738.3585853643413,1016.083721626957,61.16384717087251
937,733.200956349418,1010.0207865825138,62.19477530704977
938,727.9707,1004.3325,63.2316
939,757.0762281182264,1058.613908912996,56.31313214606948
940,752.979638090736,1054.057043181555,58.62547256912071
941,746.7040421629938,1052.9457061138282,60.31318011645282
942,740.5331790492617,1050.1137719276187,61.400678863554454
943,734.3612903300727,1047.1231809737064,62.24602312959766
944,728.5694082905545,1043.897951324175,63.88112057977592
945,722.1842469115815,1041.9015845844751,65.12080325549354
946,716.0518869084008,1039.402945248542,66.60075766286221
947,710.5277526385978,1036.0955282373072,68.15499120554358
948,705.8515810488552,1031.4770459870576,69.81538684186539
949,700.8173205393576,1027.1547553013838,71.01435850443833
950,695.4314104528523,1023.1873068397286,72.22671028766547
951,689.9982021154063,1019.132470284034,73.35269503699075
952,684.858195230589,1014.706043529855,74.4479717806744
953,679.2638935908809,1011.0016361922145,75.40266379056683
954,672.9405506690503,1008.1084559428602,75.83437745214076
955,667.0343127140313,1005.533742910142,76.93831645211627
956,660.8042649754883,1003.731223110746,77.84262822551682
957,654.3702749676735,1002.8612405522546,79.51645391047205
958,648.2734003277396,999.9764237693456,80.36633440084599
959,641.9002338125331,997.6551590529552,81.56475571302883
960,635.79814420693,994.546856467933,82.78993332116012
961,630.0271258106047,990.9352279391421,82.34829411717732
962,624.3243365883789,987.1128271266152,82.2085554644764
963,618.5600907489901,983.375071379349,82.21027669468957
964,612.625803758961,979.7824158801054,82.22529163965653
965,606.6540741534266,976.4683400097801,82.34596338591366
966,600.2606065098767,974.4511729259576,83.18097493523145
967,593.4386684289399,973.3968882258444,83.98076848486309
968,586.8859141533298,971.3118308294057,84.95434356736898
969,581.8025314998276,967.1641792333231,86.8847795455882
970,576.4939583134461,964.3026697760358,89.03411316141738
971,570.8784301947703,961.2137928697441,91.61922968827857
972,565.2259864519904,957.879286516358,93.81062043229313
973,560.4749273459815,953.0553805820764,95.44648635653145
974,556.1710036486564,947.6303798071901,96.36710937051755
975,551.087821430637,942.90912695736,96.51876758117514
976,546.8227600673704,937.6841558618727,95.62749051559726
977,543.9174330540469,931.4525061425855,94.82929909457131
978,546.2422565653081,925.2580273981966,93.57511753109323
979,548.4549070624622,918.6707859674134,93.90085560490263
980,549.0423114185439,912.066372594351,95.35744972398462
981,549.2404856027482,905.1692103931039,94.77953255609589
982,546.0255773541282,899.9371537103141,93.73075985386272
983,539.2656076140462,900.8915519799349,94.99597905999899
984,532.4535388359417,900.0084680721671,95.49469203130438
985,525.947055864619,897.7684721637613,94.58297884236154
986,520.1574,894.036,93.69
987,721.3572,993.0915,64.1931
988,721.1531980398171,1004.3844569856599,64.29408499295857
989,714.8327348991027,1006.6302914258602,64.60830828510946
990,708.8087132786027,1009.536184132176,65.10601737920136
991,702.0759712267785,1008.7106520843473,65.99982754050467
992,695.6978835610792,1006.632000200695,67.60243639416272
993,690.4289814532785,1002.4604781570595,68.53919635462779
994,684.2566382060792,999.979337440069,70.45070680492661
995,678.2698919299872,999.0336462263738,72.5975313695066
996,673.2642217371049,995.1716125787677,74.78859397421189
997,668.4151669663357,991.1786562430669,77.17204143792303
998,662.9886335820705,987.8806930335194,79.40179700819648
999,658.1689283953126,983.7421571122438,81.45979466192748
1000,652.4623271427558,980.9030423747929,83.5678037538617
1001,645.8044880462435,980.7778151894139,85.35234041514741
1002,639.4109979033071,979.9211596611781,87.47201904397234
1003,632.7602191160867,978.7337972344247,88.52817283158419
1004,626.1716284714014,977.382888334157,90.0409813055415
1005,619.4036042303284,977.3633064568336,91.61730643948658
1006,612.7335465966083,976.7665307054076,92.9337977950774
1007,606.2366560546143,974.9078933649625,94.18170430945747
1008,600.3199351107654,974.8477823840034,97.68527270643933
1009,593.9720616236035,973.052624429622,99.46837903953703
1010,588.0306589201572,970.0000234355713,100.73742148177104
1011,581.3437245564728,969.2443713592965,101.9889439832532
1012,575.2253763199744,966.5643809123122,103.50234581546128
1013,569.0000547261499,964.0667315312602,104.97905677671223
1014,563.3727666297815,960.3868282789705,106.50244336911989
1015,556.8714285135994,958.7737400922981,108.21796447200805
1016,550.7545866806867,956.8965813480954,110.72244206637853
1017,544.1808705523204,956.9686404835272,112.80375196166993
1018,537.5286854196169,956.0231918964068,114.16559816890842
1019,531.4043159677318,953.4436226521169,116.13452202099676
1020,524.7192270756943,952.1121471812446,117.08096064137871
1021,517.8114443763358,951.901189485882,117.1022775565476
1022,510.93217218262487,952.4404873567474,117.1075184915792
1023,504.1489897349262,951.8539135420283,117.05836767586773
1024,498.64128609762076,947.8391458390041,116.66749827198907
1025,497.0378852283878,941.5062484700082,114.47340325999427
1026,495.7420726832013,935.2353412096287,111.98737438388372
1027,491.58629792720336,930.5099716609568,110.38271548030706
1028,486.0308976493123,926.4080191525069,110.34438032395515
1029,480.7731522723869,921.8326665047719,110.22580446380859
1030,478.8675282859658,915.6019516041932,110.64013635982715
1031,475.2416,911.4065,113.7394
1032,716.1525354206306,987.6627064653645,64.22853473587217
1033,711.307976755751,982.0598936786888,64.56015910872743
1034,705.9777313801316,976.8090483715303,64.9724683569109
1035,700.0890326299536,972.4838547255913,65.2461858954091
1036,694.5166667175115,967.3756975433641,65.59453470338632
1037,689.3225769671986,962.435943044103,66.43807227906646
1038,685.1810913996346,956.4056879087092,66.49859955027235
1039,680.284970012491,950.8322379119002,66.99958321740945
1040,676.4366076006928,944.4835038795044,66.4904743010565
1041,673.0032773228062,937.8322741092425,66.49137691814992
1042,669.6706008756224,931.062216621649,66.72459810983091
1043,664.839,925.5463,67.0743
1044,723.2511689080084,986.8766531366023,63.07889832973242
1045,725.6089472229113,980.4109958376534,63.07685311327891
1046,728.5994028657418,974.3483966803402,63.10685407771952
1047,732.1062940207568,968.7751465403713,63.394903689487705
1048,734.6183447893748,962.4742774022461,64.17655621287241
1049,737.8554907630328,956.5479707363111,64.29904978132795
1050,741.309117521145,951.1658291642262,65.0384508254279
1051,744.9364052631036,945.5747748698616,65.33270088455906
1052,746.5193806683981,938.8744604023636,65.43661758937994
1053,748.5906809627561,932.5095346195643,66.20016526767633
1054,746.7327835572241,926.1172208507992,67.22791010568564
1055,745.8342743459855,919.571704206582,68.31739126086653
1056,744.1474143418004,912.9466218040188,68.69731209606009
1057,742.0206794002785,906.4074718791165,68.74752980199582
1058,738.7649951109155,900.6084971685455,69.1535240690787
1059,740.6069237229274,894.0497618593216,69.08048908337342
1060,740.7405093473783,887.3135196747722,69.41086862291289
1061,738.6460909995643,880.7388422368607,69.58238343416069
1062,737.1578759429632,874.1842192126345,68.98645553168893
1063,736.2013857830322,867.5140067052681,70.23817299382384
1064,735.1692831405321,860.8256806105325,71.27670373834424
1065,733.8173527803394,854.4040712207474,72.688262175053
1066,728.749190754939,849.9936163357816,73.85128308751409
1067,724.2763592004111,844.8581305358018,74.8476667771823
1068,719.888557532161,839.5798446733718,75.49807496909398
1069,715.1454309885343,834.7875695326567,75.7715993767822
1070,710.6483734533665,830.0477986276701,77.28080044479125
1071,705.0184361810872,826.380571597133,78.36681790635426
1072,700.7468514715497,821.2492807000403,79.29152952066397
1073,698.0676848884154,815.022664250281,80.2501016048439
